Krankenkasse,Jahr,Quartal,time,churn_rel,predicted_effect_cf
r+v betriebskrankenkasse,2024,2,2024 Q2,1.374897795559366,-0.07773482493873393
r+v betriebskrankenkasse,2024,3,2024 Q3,1.530088876708038,-0.47505176342172173
r+v betriebskrankenkasse,2024,4,2024 Q4,1.945873406396779,-0.4990547295984888
r+v betriebskrankenkasse,2025,1,2025 Q1,1.2392004962854246,0.5603600981177184
salus bkk,2016,1,2016 Q1,2.1947125829620098,2.456603129833636
salus bkk,2016,2,2016 Q2,3.972521655036724,1.8661951153852188
salus bkk,2016,3,2016 Q3,2.521769809323733,1.647751957527773
salus bkk,2016,4,2016 Q4,2.373708538311734,2.0528422208061192
salus bkk,2017,1,2017 Q1,1.2284749491955322,1.3023857808431887
salus bkk,2017,2,2017 Q2,0.430182185929269,0.549461527990377
salus bkk,2017,3,2017 Q3,0.9070277744378984,-0.31540779685404086
salus bkk,2017,4,2017 Q4,0.9807937205370907,-0.28634102882923296
salus bkk,2018,1,2018 Q1,0.07964836720847222,0.5830164394971477
salus bkk,2018,2,2018 Q2,0.5217237516948653,0.13701884003044074
salus bkk,2018,3,2018 Q3,0.6524352696243733,-0.9718474798755431
salus bkk,2018,4,2018 Q4,0.9322515331167791,-1.252327217092387
salus bkk,2019,1,2019 Q1,-0.05411958262977876,-0.7781027565575426
salus bkk,2019,2,2019 Q2,0.6396788609961951,-3.842292876345823
salus bkk,2019,3,2019 Q3,0.40389402624235077,-2.153237744736367
salus bkk,2019,4,2019 Q4,0.8238303466803854,-3.993479118786535
salus bkk,2020,1,2020 Q1,-0.012047424331545117,0.3942066048491928
salus bkk,2020,2,2020 Q2,-2.6798117540328295,0.3806826498558328
salus bkk,2020,3,2020 Q3,-0.444247001332741,0.39582041625377656
salus bkk,2020,4,2020 Q4,-0.008778282529023197,-0.45872160037535836
salus bkk,2021,1,2021 Q1,-0.7359772915157767,0.6596375000095377
salus bkk,2021,2,2021 Q2,-0.6080349048886006,0.3071427221576452
salus bkk,2021,3,2021 Q3,-0.7459698349374898,-0.36055944518313376
salus bkk,2021,4,2021 Q4,0.10160475749335088,-0.6896415833005968
salus bkk,2022,1,2022 Q1,-0.4246648953637639,0.3374273270851019
salus bkk,2022,2,2022 Q2,-0.45645672655318953,0.6019239510565669
salus bkk,2022,3,2022 Q3,0.10993148106317296,-0.04091734689791179
salus bkk,2022,4,2022 Q4,0.05039261108938295,-0.6108416232071877
salus bkk,2023,1,2023 Q1,-0.29694113048119497,0.2676863913307201
salus bkk,2023,2,2023 Q2,-0.38151823144434055,-0.25363863878749826
salus bkk,2023,3,2023 Q3,0.059036345196106635,-0.737261558434518
salus bkk,2023,4,2023 Q4,0.6475037821482602,-0.41165985922971965
salus bkk,2024,1,2024 Q1,0.056367243867243864,0.8473763739034446
salus bkk,2024,2,2024 Q2,0.2336044948208907,0.502229328252619
salus bkk,2024,3,2024 Q3,0.4953462927713913,-0.41698468438788605
salus bkk,2024,4,2024 Q4,1.1118319500682312,-0.5220184854786194
salus bkk,2025,1,2025 Q1,0.6401463191586648,0.5288087468620468
sbk,2016,1,2016 Q1,0.429468162972887,-0.32545745196181214
sbk,2016,2,2016 Q2,-0.6972674584053886,-0.13903682667621087
sbk,2016,3,2016 Q3,0.21434462154494108,-0.39596928632759226
sbk,2016,4,2016 Q4,0.8237140627891117,-0.33991821648993853
sbk,2017,1,2017 Q1,0.15143601122679853,0.6757802778809744
sbk,2017,2,2017 Q2,-0.00884176696946515,0.42239105790993736
sbk,2017,3,2017 Q3,0.6278209652987629,0.16666127293879296
sbk,2017,4,2017 Q4,0.8633282264647861,-0.11939568860821895
sbk,2018,1,2018 Q1,0.16048060848792164,0.5153258322079455
sbk,2018,2,2018 Q2,0.3330530577976898,-0.004440201550065264
sbk,2018,3,2018 Q3,0.35770420990339347,-0.26366217237932044
sbk,2018,4,2018 Q4,0.8632173029060188,-0.4973022942304967
sbk,2019,1,2019 Q1,0.20269322572677254,0.14824493876024394
sbk,2019,2,2019 Q2,0.3826410532105182,-0.6543338884780255
sbk,2019,3,2019 Q3,0.17177275156008406,-0.6114583457144634
sbk,2019,4,2019 Q4,0.6973693125473506,-0.5560924315251725
sbk,2020,1,2020 Q1,0.009909153856128873,0.26295447235461045
sbk,2020,2,2020 Q2,0.39950728250644946,-0.20360073127992487
sbk,2020,3,2020 Q3,0.21601587771527572,-0.09282305070309346
sbk,2020,4,2020 Q4,0.6206339827802944,-0.17106749052287545
sbk,2021,1,2021 Q1,0.03769704863523393,0.5867544968199061
sbk,2021,2,2021 Q2,0.4933795350758428,0.5932291186186165
sbk,2021,3,2021 Q3,0.4235332576966714,0.573480411397371
sbk,2021,4,2021 Q4,0.6409980229112512,0.5653833936904064
sbk,2022,1,2022 Q1,0.09620324213250124,0.44005000019958274
sbk,2022,2,2022 Q2,0.5523102821902803,0.48274072494111564
sbk,2022,3,2022 Q3,0.6443868400469762,0.6305830905210248
sbk,2022,4,2022 Q4,0.8262114951164539,0.5930125264168222
sbk,2023,1,2023 Q1,0.1583461213350441,0.9010267329421251
sbk,2023,2,2023 Q2,0.10810961617598852,1.2870258289885745
sbk,2023,3,2023 Q3,0.03681047135982758,1.1763123450804498
sbk,2023,4,2023 Q4,0.6683807611275878,0.8401826236454024
sbk,2024,1,2024 Q1,-0.09374535164884581,0.35619587313429985
sbk,2024,2,2024 Q2,-0.02723820735662431,0.5424277056052922
sbk,2024,3,2024 Q3,0.1841388880551008,0.5533906148577346
sbk,2024,4,2024 Q4,0.503002457970774,0.4590670027150715
sbk,2025,1,2025 Q1,-0.07842651641797205,0.4009447463551371
securvita bkk,2016,1,2016 Q1,0.8002327949949076,0.5627801106181247
securvita bkk,2016,2,2016 Q2,1.1925382162102716,-1.1491052716361259
securvita bkk,2016,3,2016 Q3,0.6969019786310563,-2.3653727869001013
securvita bkk,2016,4,2016 Q4,0.7102914690824221,-2.3600590441791516
securvita bkk,2017,1,2017 Q1,0.38713480060548416,1.4112739934226985
securvita bkk,2017,2,2017 Q2,-0.45903389378169196,0.8184457317797428
securvita bkk,2017,3,2017 Q3,0.23794841546463616,0.2664543215997497
securvita bkk,2017,4,2017 Q4,-0.27482998655940943,0.4123994940983137
securvita bkk,2018,1,2018 Q1,-1.2250563244287094,1.6024056477496011
securvita bkk,2018,2,2018 Q2,-0.05498645703928477,1.2155821553396466
securvita bkk,2018,3,2018 Q3,-0.28255494878691556,0.8170836392613754
securvita bkk,2018,4,2018 Q4,-0.348745334168869,1.0761036259925782
securvita bkk,2019,1,2019 Q1,-0.2734107997265892,1.5989965750859552
securvita bkk,2019,2,2019 Q2,0.205620287868403,1.9460684428842776
securvita bkk,2019,3,2019 Q3,0.0,1.9458440408894273
securvita bkk,2019,4,2019 Q4,0.387140902872777,2.183969067398507
securvita bkk,2020,1,2020 Q1,-0.3175122303530791,1.1698893991637545
securvita bkk,2020,2,2020 Q2,1.0252904989747096,1.8798054171644305
securvita bkk,2020,3,2020 Q3,0.40595399188092013,1.979872743562897
securvita bkk,2020,4,2020 Q4,0.2695417789757413,1.5510711589564192
securvita bkk,2021,1,2021 Q1,0.47043010752688175,0.9841270621414479
securvita bkk,2021,2,2021 Q2,0.7605351170568562,3.153158858166945
securvita bkk,2021,3,2021 Q3,0.38171232831243324,7.389658079673215
securvita bkk,2021,4,2021 Q4,0.3405814353358199,6.506847406420504
securvita bkk,2022,1,2022 Q1,0.4626730904848841,-0.8621765317642802
securvita bkk,2022,2,2022 Q2,0.9302691745009152,-1.7017850465628115
securvita bkk,2022,3,2022 Q3,-0.29314838768386775,-1.567322080498559
securvita bkk,2022,4,2022 Q4,0.07888080523612089,-1.2884551806682105
securvita bkk,2023,1,2023 Q1,0.15503169030139985,-0.7249511734064932
securvita bkk,2023,2,2023 Q2,0.23869142466911644,-1.4222980635026385
securvita bkk,2023,3,2023 Q3,-0.2478555949183115,-0.6752290037497269
securvita bkk,2023,4,2023 Q4,0.3089631845973722,-0.6224881963112655
securvita bkk,2024,1,2024 Q1,-0.025937814090717503,0.2147371630434738
securvita bkk,2024,2,2024 Q2,-2.1112372304199774,-0.05798802598920891
securvita bkk,2024,3,2024 Q3,-0.5274317519215479,-0.016914524893222926
securvita bkk,2024,4,2024 Q4,-0.22115051557379234,-0.1211527098501822
securvita bkk,2025,1,2025 Q1,-1.0053941465498826,0.4975260924573933
siemag bkk,2016,1,2016 Q1,0.13676936366253958,0.8509164689502885
siemag bkk,2016,2,2016 Q2,0.29473078858457336,2.1224092810664827
siemag bkk,2016,3,2016 Q3,-0.10751146788990826,3.872820063016999
siemag bkk,2016,4,2016 Q4,1.4278539140417594,1.8038574958491944
siemag bkk,2017,1,2017 Q1,0.8347481607243917,0.47252220578569654
siemag bkk,2017,2,2017 Q2,0.7085730321313316,0.40854333568428763
siemag bkk,2017,3,2017 Q3,0.5921281783350748,0.6139408106337744
siemag bkk,2017,4,2017 Q4,1.6759002770083105,0.5232096009037763
siemag bkk,2018,1,2018 Q1,0.796894156109522,-0.1502645292655154
siemag bkk,2018,2,2018 Q2,0.9257382255557808,-0.20582488145493183
siemag bkk,2018,3,2018 Q3,0.8435993572576326,0.6883516237225126
siemag bkk,2018,4,2018 Q4,1.4340725003319612,0.360868805405065
siemag bkk,2019,1,2019 Q1,0.9294410263123446,0.2482336245147069
siemag bkk,2019,2,2019 Q2,1.0830090791180285,0.4054180715147555
siemag bkk,2019,3,2019 Q3,0.7121319047924553,0.5208539083266875
siemag bkk,2019,4,2019 Q4,1.8409988533571156,0.5451745855504612
siemag bkk,2020,1,2020 Q1,0.6129980609245012,0.23864554326695187
siemag bkk,2020,2,2020 Q2,0.671433012123096,0.4183373967068512
siemag bkk,2020,3,2020 Q3,0.18526523806583092,0.5514460977130132
siemag bkk,2020,4,2020 Q4,0.6780496825494667,0.5391549215224459
siemag bkk,2021,1,2021 Q1,0.3367415661544113,0.2886582629539646
siemag bkk,2021,2,2021 Q2,0.0427141811081279,0.6509253022584788
siemag bkk,2021,3,2021 Q3,-0.11588899054589814,0.9380813675553371
siemag bkk,2021,4,2021 Q4,0.8182706399609184,0.7618074983961581
skd bkk,2016,1,2016 Q1,0.40355767954334265,-0.37886650916699977
skd bkk,2016,2,2016 Q2,1.7769786075045615,-0.01958176161214968
skd bkk,2016,3,2016 Q3,0.5611993036971602,-0.31890360884794344
skd bkk,2016,4,2016 Q4,0.974034362485467,-0.4162739165205539
skd bkk,2017,1,2017 Q1,0.15096463845248453,0.030136454177366895
skd bkk,2017,2,2017 Q2,0.6387164354513171,0.4252769550234669
skd bkk,2017,3,2017 Q3,0.32748597395344115,0.6619303689773043
skd bkk,2017,4,2017 Q4,1.1715587044534412,-1.0956990008379033
skd bkk,2018,1,2018 Q1,0.020008503614035965,-0.33629340706065786
skd bkk,2018,2,2018 Q2,0.39258833237478435,-0.27631542689935185
skd bkk,2018,3,2018 Q3,0.037361761482514695,-0.5311519291881593
skd bkk,2018,4,2018 Q4,0.8166720613499987,-1.3657112029571616
skd bkk,2019,1,2019 Q1,-0.2593168852337556,0.8341283287269305
skd bkk,2019,2,2019 Q2,0.029713266973703762,0.8822878104809119
skd bkk,2019,3,2019 Q3,-1.1733254121491163,0.4228410179772237
skd bkk,2019,4,2019 Q4,-4.323214106802926,1.8272526598732155
skd bkk,2020,1,2020 Q1,-0.7382585475679355,0.23467467252837168
skd bkk,2020,2,2020 Q2,-2.964447726553434,-0.5747202103582711
skd bkk,2020,3,2020 Q3,-0.10328332246140465,-0.4834142708623823
skd bkk,2020,4,2020 Q4,-0.1305980301463786,-0.510402802769393
skd bkk,2021,1,2021 Q1,-0.7682667683757424,0.2886582629539646
skd bkk,2021,2,2021 Q2,-0.1757083241818581,0.6509253022584788
skd bkk,2021,3,2021 Q3,-0.6023102310231023,0.9380813675553371
skd bkk,2021,4,2021 Q4,0.17155031681469798,0.7618074983961581
skd bkk,2022,1,2022 Q1,-0.2762202027456288,0.4769097975240976
skd bkk,2022,2,2022 Q2,0.23543749826884192,0.6295320692092617
skd bkk,2022,3,2022 Q3,0.22935779816513763,0.6851239380347212
skd bkk,2022,4,2022 Q4,0.019299164621874226,0.5591694866487592
skd bkk,2023,1,2023 Q1,-0.10199018689012625,0.9010267329421251
skd bkk,2023,2,2023 Q2,0.17107695703760933,1.2870258289885745
skd bkk,2023,3,2023 Q3,-0.12946588436217393,1.1763123450804498
skd bkk,2023,4,2023 Q4,0.3861429832303619,0.8401826236454024
skd bkk,2024,1,2024 Q1,-0.09891196834817012,0.35619587313429985
skd bkk,2024,2,2024 Q2,0.6765676567656765,0.5424277056052922
skd bkk,2024,3,2024 Q3,0.3141561492651478,0.5533906148577346
skd bkk,2024,4,2024 Q4,1.0811252416873178,0.4590670027150715
skd bkk,2025,1,2025 Q1,0.5226574707688992,0.43599205370023864
südzucker bkk,2016,1,2016 Q1,-0.2308469196364161,1.0522924620535408
südzucker bkk,2016,2,2016 Q2,-0.08676789587852494,0.640425312120117
südzucker bkk,2016,3,2016 Q3,0.43421623968736434,1.2727866682649307
südzucker bkk,2016,4,2016 Q4,0.9079118028534372,1.6275819688113566
südzucker bkk,2017,1,2017 Q1,-0.4427306483861753,1.0281478464895033
südzucker bkk,2017,2,2017 Q2,-0.37297374838617126,0.9192261784424506
südzucker bkk,2017,3,2017 Q3,0.11519078473722101,1.227785329661934
südzucker bkk,2017,4,2017 Q4,1.2368761685603338,0.548154134641176
südzucker bkk,2018,1,2018 Q1,-0.14206563432305727,0.660790798119342
südzucker bkk,2018,2,2018 Q2,-0.27030872101294634,0.5439422434985964
südzucker bkk,2018,3,2018 Q3,-0.14265335235378032,0.4423068479692269
südzucker bkk,2018,4,2018 Q4,0.9857142857142858,1.6280384273671227
südzucker bkk,2019,1,2019 Q1,-0.49511953600226344,0.6760963659123318
südzucker bkk,2019,2,2019 Q2,-0.32698322433892524,0.575231198137216
südzucker bkk,2019,3,2019 Q3,-0.4421623163600057,0.3861281675340632
südzucker bkk,2019,4,2019 Q4,0.5730659025787965,0.5214103872328623
südzucker bkk,2020,1,2020 Q1,-0.584045584045584,0.7811683639594621
südzucker bkk,2020,2,2020 Q2,-0.38687491044562256,1.0783381638986826
südzucker bkk,2020,3,2020 Q3,-0.3020713463751438,0.9188082003964718
südzucker bkk,2020,4,2020 Q4,0.7935362862501804,1.6505503919171205
südzucker bkk,2021,1,2021 Q1,-0.4866876610363584,0.44973401465595886
südzucker bkk,2021,2,2021 Q2,-0.31645569620253167,0.48864622379648737
südzucker bkk,2021,3,2021 Q3,-0.08658008658008658,0.46179187746232814
südzucker bkk,2021,4,2021 Q4,0.6787983824378971,0.5706408990041322
südzucker bkk,2022,1,2022 Q1,-0.5594606225792569,0.42441089904804175
südzucker bkk,2022,2,2022 Q2,0.0,-0.020261448209173714
südzucker bkk,2022,3,2022 Q3,-0.1298326601269475,0.26142217172889914
südzucker bkk,2022,4,2022 Q4,0.9822331359237324,0.5772462424015321
südzucker bkk,2023,1,2023 Q1,-0.4863395794593048,0.18498246756482423
südzucker bkk,2023,2,2023 Q2,-0.07187005893344833,0.08566137033790257
südzucker bkk,2023,3,2023 Q3,0.1294591484464902,0.3810303630707573
südzucker bkk,2023,4,2023 Q4,0.948139635109898,0.5000038363291744
südzucker bkk,2024,1,2024 Q1,0.014230823964707557,0.1261128457107794
südzucker bkk,2024,2,2024 Q2,-0.056915196357427436,0.14811047847096778
südzucker bkk,2024,3,2024 Q3,0.3843963553530752,0.27731829860741664
südzucker bkk,2024,4,2024 Q4,0.8083959722025245,0.36007018552978237
südzucker bkk,2025,1,2025 Q1,0.04220596510973551,0.21361869535575476
tbk thüringer betriebskrankenkasse,2016,1,2016 Q1,0.21584674880834606,0.9431806683420811
tbk thüringer betriebskrankenkasse,2016,2,2016 Q2,1.9115139549492954,2.4213262101501223
tbk thüringer betriebskrankenkasse,2016,3,2016 Q3,0.8629799225079252,4.4268978860802095
tbk thüringer betriebskrankenkasse,2016,4,2016 Q4,0.8468657237646237,2.3003281495682097
tbk thüringer betriebskrankenkasse,2017,1,2017 Q1,0.3376331053588434,0.31839555657629603
tbk thüringer betriebskrankenkasse,2017,2,2017 Q2,0.5349439171699741,0.6347348984798367
tbk thüringer betriebskrankenkasse,2017,3,2017 Q3,0.4291108822519739,0.9568080463958072
tbk thüringer betriebskrankenkasse,2017,4,2017 Q4,1.1963766877456845,0.9266681400870354
tbk thüringer betriebskrankenkasse,2018,1,2018 Q1,0.21955750717784156,0.45357727513470375
tbk thüringer betriebskrankenkasse,2018,2,2018 Q2,0.40444893832153694,0.3647692813801815
tbk thüringer betriebskrankenkasse,2018,3,2018 Q3,0.3776435045317221,0.8426915353280011
tbk thüringer betriebskrankenkasse,2018,4,2018 Q4,0.6939219128835381,0.5116791378613633
tbk thüringer betriebskrankenkasse,2019,1,2019 Q1,0.45665891730322156,0.31083783643901186
tbk thüringer betriebskrankenkasse,2019,2,2019 Q2,-0.3223406893131664,0.2501831445448027
tbk thüringer betriebskrankenkasse,2019,3,2019 Q3,0.11608623548922056,-0.22737473287257032
tbk thüringer betriebskrankenkasse,2019,4,2019 Q4,0.7619678648335266,0.27096812180833113
techniker-krankenkasse (tk),2016,1,2016 Q1,0.9780633823258534,0.8158105332464121
techniker-krankenkasse (tk),2016,2,2016 Q2,1.5892188862549856,0.4636856702759167
techniker-krankenkasse (tk),2016,3,2016 Q3,0.7295827703771957,-0.9903252783062391
techniker-krankenkasse (tk),2016,4,2016 Q4,1.2145301930422019,-1.057412789391057
techniker-krankenkasse (tk),2017,1,2017 Q1,0.6301240840757536,0.5200650414149777
techniker-krankenkasse (tk),2017,2,2017 Q2,0.8605509252934799,0.26553284336451594
techniker-krankenkasse (tk),2017,3,2017 Q3,0.605144395800868,-0.08303639023146221
techniker-krankenkasse (tk),2017,4,2017 Q4,1.1625935735816433,-0.4897687576729818
techniker-krankenkasse (tk),2018,1,2018 Q1,0.4465176584976478,0.7264789390866436
techniker-krankenkasse (tk),2018,2,2018 Q2,0.7209638671349982,0.8678443493963729
techniker-krankenkasse (tk),2018,3,2018 Q3,0.5882491031804455,0.007669495206843991
techniker-krankenkasse (tk),2018,4,2018 Q4,1.0725756875455925,-0.42460494979126845
techniker-krankenkasse (tk),2019,1,2019 Q1,0.46342161886038913,0.8651056529885236
techniker-krankenkasse (tk),2019,2,2019 Q2,0.8607294898783969,0.7297851405222577
techniker-krankenkasse (tk),2019,3,2019 Q3,0.5275949484403658,1.429622802375472
techniker-krankenkasse (tk),2019,4,2019 Q4,1.1141867267640109,0.033419972036571766
techniker-krankenkasse (tk),2020,1,2020 Q1,0.3845824361788785,0.8926989479853871
techniker-krankenkasse (tk),2020,2,2020 Q2,0.7129319490154408,0.6637797743602324
techniker-krankenkasse (tk),2020,3,2020 Q3,0.5772170051016098,-0.22950508054485214
techniker-krankenkasse (tk),2020,4,2020 Q4,0.8696568977092971,-0.4616085326913578
techniker-krankenkasse (tk),2021,1,2021 Q1,0.20030389925900743,0.7434935421805107
techniker-krankenkasse (tk),2021,2,2021 Q2,0.16803640280966517,0.5797337249738809
techniker-krankenkasse (tk),2021,3,2021 Q3,0.2612610190408491,-0.932848791054845
techniker-krankenkasse (tk),2021,4,2021 Q4,0.6873978913811832,-1.38693703099695
techniker-krankenkasse (tk),2022,1,2022 Q1,0.21505508519411115,0.15301105159664227
techniker-krankenkasse (tk),2022,2,2022 Q2,0.7337910287733388,0.0667246047649313
techniker-krankenkasse (tk),2022,3,2022 Q3,0.5539864617961715,-0.3585829946603954
techniker-krankenkasse (tk),2022,4,2022 Q4,0.8084272560902134,-0.5967399130481107
techniker-krankenkasse (tk),2023,1,2023 Q1,0.43535455363409825,0.5279839263844771
techniker-krankenkasse (tk),2023,2,2023 Q2,0.7254631600757346,0.5591614598588245
techniker-krankenkasse (tk),2023,3,2023 Q3,0.6484808749072767,-0.5969822007841448
techniker-krankenkasse (tk),2023,4,2023 Q4,0.8291789949340609,-1.011305091815498
techniker-krankenkasse (tk),2024,1,2024 Q1,0.49754114439166414,0.7333759872190464
techniker-krankenkasse (tk),2024,2,2024 Q2,1.8492170216952868,-0.1254052736402322
techniker-krankenkasse (tk),2024,3,2024 Q3,0.8738687751110912,-0.7009859927705887
techniker-krankenkasse (tk),2024,4,2024 Q4,1.0032859213778649,-0.5772240818925102
techniker-krankenkasse (tk),2025,1,2025 Q1,0.8198982568499751,0.8692033221695163
tui bkk,2016,1,2016 Q1,-0.18040180401804018,0.47545601273216354
tui bkk,2016,2,2016 Q2,1.4458227224184672,-0.543649464181672
tui bkk,2016,3,2016 Q3,2.2673900720706133,-1.5953104688856328
tui bkk,2016,4,2016 Q4,1.5282286800221712,-1.0420844097833306
tui bkk,2017,1,2017 Q1,-0.21837466853844956,1.4385793581811797
tui bkk,2017,2,2017 Q2,0.19540409566984523,1.1847777464653606
tui bkk,2017,3,2017 Q3,0.24182853576722052,0.5179058244969332
tui bkk,2017,4,2017 Q4,1.3151750972762646,0.745724611987203
tui bkk,2018,1,2018 Q1,-0.5299946232429525,1.5709475316008301
tui bkk,2018,2,2018 Q2,0.6795366795366795,1.1662245265774998
tui bkk,2018,3,2018 Q3,0.2991256327657616,0.7625004157382695
tui bkk,2018,4,2018 Q4,0.7799954117916954,1.0034188861234012
tui bkk,2019,1,2019 Q1,-0.2352227027847333,1.415791163746363
tui bkk,2019,2,2019 Q2,0.6388804380894433,1.7142285454091992
tui bkk,2019,3,2019 Q3,-0.09824667472793228,1.5434978617770427
tui bkk,2019,4,2019 Q4,0.9077842499432635,1.576520920229121
tui bkk,2020,1,2020 Q1,-0.7946622685358723,0.980315328950742
tui bkk,2020,2,2020 Q2,-0.8765963878183329,1.5047983247456975
tui bkk,2020,3,2020 Q3,0.29732408325074333,1.4741602994188325
tui bkk,2020,4,2020 Q4,-0.14442079659470966,1.7418042447009918
tui bkk,2021,1,2021 Q1,-1.4006241912156503,0.9841270621414479
tui bkk,2021,2,2021 Q2,0.7874623639311357,3.153158858166945
tui bkk,2021,3,2021 Q3,-0.5898123324396782,7.389658079673215
tui bkk,2021,4,2021 Q4,-0.01541069502234551,6.506847406420504
tui bkk,2022,1,2022 Q1,-1.0095561035758323,0.4178703033557459
tui bkk,2022,2,2022 Q2,0.23355391202802647,0.5388041196145367
tui bkk,2022,3,2022 Q3,0.06990291262135923,1.0043202113650922
tui bkk,2022,4,2022 Q4,0.41912449549829245,0.3834468538212809
tui bkk,2023,1,2023 Q1,-0.5951460813108672,-0.7249511734064932
tui bkk,2023,2,2023 Q2,0.55205660524065,-1.4222980635026385
tui bkk,2023,3,2023 Q3,-0.47943086916176925,-0.6752290037497269
tui bkk,2023,4,2023 Q4,0.5283605283605284,-0.6224881963112655
tui bkk,2024,1,2024 Q1,-0.5874169114237131,0.16956754073278196
tui bkk,2024,2,2024 Q2,0.2643445809360908,-0.36262852873185214
tui bkk,2024,3,2024 Q3,0.2714019851116625,-0.12180944396606017
